precise	kind	title	path	declaration
c:@E@MDLAnimatedValueInterpolation	swift.enum	MDLAnimatedValueInterpolation	MDLAnimatedValueInterpolation	enum MDLAnimatedValueInterpolation
c:@E@MDLAnimatedValueInterpolation@MDLAnimatedValueInterpolationConstant	swift.enum.case	MDLAnimatedValueInterpolation.constant	MDLAnimatedValueInterpolation.constant	case constant
c:@E@MDLAnimatedValueInterpolation@MDLAnimatedValueInterpolationLinear	swift.enum.case	MDLAnimatedValueInterpolation.linear	MDLAnimatedValueInterpolation.linear	case linear
c:@E@MDLCameraProjection	swift.enum	MDLCameraProjection	MDLCameraProjection	enum MDLCameraProjection
c:@E@MDLCameraProjection@MDLCameraProjectionOrthographic	swift.enum.case	MDLCameraProjection.orthographic	MDLCameraProjection.orthographic	case orthographic
c:@E@MDLCameraProjection@MDLCameraProjectionPerspective	swift.enum.case	MDLCameraProjection.perspective	MDLCameraProjection.perspective	case perspective
c:@E@MDLDataPrecision	swift.enum	MDLDataPrecision	MDLDataPrecision	enum MDLDataPrecision
c:@E@MDLDataPrecision@MDLDataPrecisionDouble	swift.enum.case	MDLDataPrecision.double	MDLDataPrecision.double	case double
c:@E@MDLDataPrecision@MDLDataPrecisionFloat	swift.enum.case	MDLDataPrecision.float	MDLDataPrecision.float	case float
c:@E@MDLDataPrecision@MDLDataPrecisionUndefined	swift.enum.case	MDLDataPrecision.undefined	MDLDataPrecision.undefined	case undefined
c:@E@MDLGeometryType	swift.enum	MDLGeometryType	MDLGeometryType	enum MDLGeometryType
c:@E@MDLGeometryType@MDLGeometryTypeLines	swift.enum.case	MDLGeometryType.lines	MDLGeometryType.lines	case lines
c:@E@MDLGeometryType@MDLGeometryTypePoints	swift.enum.case	MDLGeometryType.points	MDLGeometryType.points	case points
c:@E@MDLGeometryType@MDLGeometryTypeQuads	swift.enum.case	MDLGeometryType.quads	MDLGeometryType.quads	case quads
c:@E@MDLGeometryType@MDLGeometryTypeTriangleStrips	swift.enum.case	MDLGeometryType.triangleStrips	MDLGeometryType.triangleStrips	case triangleStrips
c:@E@MDLGeometryType@MDLGeometryTypeTriangles	swift.enum.case	MDLGeometryType.triangles	MDLGeometryType.triangles	case triangles
c:@E@MDLGeometryType@MDLGeometryTypeVariableTopology	swift.enum.case	MDLGeometryType.variableTopology	MDLGeometryType.variableTopology	case variableTopology
c:@E@MDLIndexBitDepth	swift.enum	MDLIndexBitDepth	MDLIndexBitDepth	enum MDLIndexBitDepth
c:@E@MDLIndexBitDepth@MDLIndexBitDepthInvalid	swift.enum.case	MDLIndexBitDepth.invalid	MDLIndexBitDepth.invalid	case invalid
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUInt16	swift.enum.case	MDLIndexBitDepth.uInt16	MDLIndexBitDepth.uInt16	case uInt16
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUInt32	swift.enum.case	MDLIndexBitDepth.uInt32	MDLIndexBitDepth.uInt32	case uInt32
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUInt8	swift.enum.case	MDLIndexBitDepth.uInt8	MDLIndexBitDepth.uInt8	case uInt8
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUint16	swift.type.property	uint16	MDLIndexBitDepth.uint16	static var uint16: MDLIndexBitDepth { get }
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUint32	swift.type.property	uint32	MDLIndexBitDepth.uint32	static var uint32: MDLIndexBitDepth { get }
c:@E@MDLIndexBitDepth@MDLIndexBitDepthUint8	swift.type.property	uint8	MDLIndexBitDepth.uint8	static var uint8: MDLIndexBitDepth { get }
c:@E@MDLLightType	swift.enum	MDLLightType	MDLLightType	enum MDLLightType
c:@E@MDLLightType@MDLLightTypeAmbient	swift.enum.case	MDLLightType.ambient	MDLLightType.ambient	case ambient
c:@E@MDLLightType@MDLLightTypeDirectional	swift.enum.case	MDLLightType.directional	MDLLightType.directional	case directional
c:@E@MDLLightType@MDLLightTypeDiscArea	swift.enum.case	MDLLightType.discArea	MDLLightType.discArea	case discArea
c:@E@MDLLightType@MDLLightTypeEnvironment	swift.enum.case	MDLLightType.environment	MDLLightType.environment	case environment
c:@E@MDLLightType@MDLLightTypeLinear	swift.enum.case	MDLLightType.linear	MDLLightType.linear	case linear
c:@E@MDLLightType@MDLLightTypePhotometric	swift.enum.case	MDLLightType.photometric	MDLLightType.photometric	case photometric
c:@E@MDLLightType@MDLLightTypePoint	swift.enum.case	MDLLightType.point	MDLLightType.point	case point
c:@E@MDLLightType@MDLLightTypeProbe	swift.enum.case	MDLLightType.probe	MDLLightType.probe	case probe
c:@E@MDLLightType@MDLLightTypeRectangularArea	swift.enum.case	MDLLightType.rectangularArea	MDLLightType.rectangularArea	case rectangularArea
c:@E@MDLLightType@MDLLightTypeSpot	swift.enum.case	MDLLightType.spot	MDLLightType.spot	case spot
c:@E@MDLLightType@MDLLightTypeSuperElliptical	swift.enum.case	MDLLightType.superElliptical	MDLLightType.superElliptical	case superElliptical
c:@E@MDLLightType@MDLLightTypeUnknown	swift.enum.case	MDLLightType.unknown	MDLLightType.unknown	case unknown
c:@E@MDLMaterialFace	swift.enum	MDLMaterialFace	MDLMaterialFace	enum MDLMaterialFace
c:@E@MDLMaterialFace@MDLMaterialFaceBack	swift.enum.case	MDLMaterialFace.back	MDLMaterialFace.back	case back
c:@E@MDLMaterialFace@MDLMaterialFaceDoubleSided	swift.enum.case	MDLMaterialFace.doubleSided	MDLMaterialFace.doubleSided	case doubleSided
c:@E@MDLMaterialFace@MDLMaterialFaceFront	swift.enum.case	MDLMaterialFace.front	MDLMaterialFace.front	case front
c:@E@MDLMaterialMipMapFilterMode	swift.enum	MDLMaterialMipMapFilterMode	MDLMaterialMipMapFilterMode	enum MDLMaterialMipMapFilterMode
c:@E@MDLMaterialMipMapFilterMode@MDLMaterialMipMapFilterModeLinear	swift.enum.case	MDLMaterialMipMapFilterMode.linear	MDLMaterialMipMapFilterMode.linear	case linear
c:@E@MDLMaterialMipMapFilterMode@MDLMaterialMipMapFilterModeNearest	swift.enum.case	MDLMaterialMipMapFilterMode.nearest	MDLMaterialMipMapFilterMode.nearest	case nearest
c:@E@MDLMaterialPropertyType	swift.enum	MDLMaterialPropertyType	MDLMaterialPropertyType	enum MDLMaterialPropertyType
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeBuffer	swift.enum.case	MDLMaterialPropertyType.buffer	MDLMaterialPropertyType.buffer	case buffer
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeColor	swift.enum.case	MDLMaterialPropertyType.color	MDLMaterialPropertyType.color	case color
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeFloat	swift.enum.case	MDLMaterialPropertyType.float	MDLMaterialPropertyType.float	case float
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeFloat2	swift.enum.case	MDLMaterialPropertyType.float2	MDLMaterialPropertyType.float2	case float2
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeFloat3	swift.enum.case	MDLMaterialPropertyType.float3	MDLMaterialPropertyType.float3	case float3
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeFloat4	swift.enum.case	MDLMaterialPropertyType.float4	MDLMaterialPropertyType.float4	case float4
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeMatrix44	swift.enum.case	MDLMaterialPropertyType.matrix44	MDLMaterialPropertyType.matrix44	case matrix44
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeNone	swift.enum.case	MDLMaterialPropertyType.none	MDLMaterialPropertyType.none	case none
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeString	swift.enum.case	MDLMaterialPropertyType.string	MDLMaterialPropertyType.string	case string
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeTexture	swift.enum.case	MDLMaterialPropertyType.texture	MDLMaterialPropertyType.texture	case texture
c:@E@MDLMaterialPropertyType@MDLMaterialPropertyTypeURL	swift.enum.case	MDLMaterialPropertyType.URL	MDLMaterialPropertyType.URL	case URL
c:@E@MDLMaterialSemantic	swift.enum	MDLMaterialSemantic	MDLMaterialSemantic	enum MDLMaterialSemantic
c:@E@MDLMaterialSemantic@MDLMaterialSemanticAmbientOcclusion	swift.enum.case	MDLMaterialSemantic.ambientOcclusion	MDLMaterialSemantic.ambientOcclusion	case ambientOcclusion
c:@E@MDLMaterialSemantic@MDLMaterialSemanticAmbientOcclusionScale	swift.enum.case	MDLMaterialSemantic.ambientOcclusionScale	MDLMaterialSemantic.ambientOcclusionScale	case ambientOcclusionScale
c:@E@MDLMaterialSemantic@MDLMaterialSemanticAnisotropic	swift.enum.case	MDLMaterialSemantic.anisotropic	MDLMaterialSemantic.anisotropic	case anisotropic
c:@E@MDLMaterialSemantic@MDLMaterialSemanticAnisotropicRotation	swift.enum.case	MDLMaterialSemantic.anisotropicRotation	MDLMaterialSemantic.anisotropicRotation	case anisotropicRotation
c:@E@MDLMaterialSemantic@MDLMaterialSemanticBaseColor	swift.enum.case	MDLMaterialSemantic.baseColor	MDLMaterialSemantic.baseColor	case baseColor
c:@E@MDLMaterialSemantic@MDLMaterialSemanticBump	swift.enum.case	MDLMaterialSemantic.bump	MDLMaterialSemantic.bump	case bump
c:@E@MDLMaterialSemantic@MDLMaterialSemanticClearcoat	swift.enum.case	MDLMaterialSemantic.clearcoat	MDLMaterialSemantic.clearcoat	case clearcoat
