precise	status	evidence	notes
c:@M@RoomPlan@objc(cs)RoomCaptureView	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewInitFrame	
c:@M@RoomPlan@objc(cs)RoomCaptureView(im)encodeWithCoder:	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewEncode	
c:@M@RoomPlan@objc(cs)RoomCaptureView(im)initWithCoder:	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewCoderFailClosed	
c:@M@RoomPlan@objc(cs)RoomCaptureView(im)initWithFrame:	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewInitFrame	
c:@M@RoomPlan@objc(cs)RoomCaptureView(im)layoutSubviews	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewLayoutSubviews	
c:@M@RoomPlan@objc(cs)RoomCaptureView(im)traitCollectionDidChange:	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewTraitCollectionDidChange	
c:@M@RoomPlan@objc(cs)RoomCaptureView(py)subviews	implemented	test:full/roomplan/tests/agent/RoomPlanViewTests.swift#testRoomCaptureViewSubviewsEmpty	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:8RoomPlan08CapturedA0V13ModelProviderV5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:8RoomPlan08CapturedA0V5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:8RoomPlan0A14CaptureSessionC0C5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:8RoomPlan0A7BuilderC10BuildErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:8RoomPlan16StructureBuilderC10BuildErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:8RoomPlan08CapturedA0V13ModelProviderV5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:8RoomPlan08CapturedA0V5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:8RoomPlan0A14CaptureSessionC0C5ErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:8RoomPlan0A7BuilderC10BuildErrorO	implemented	test:full/roomplan/tests/agent/RoomPlanErrorTests.swift#testLocalizedErrorOptionals	
