precise	kind	title	path	declaration
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:15ProximityReader014MobileDocumentB5ErrorO	swift.property	helpAnchor	MobileDocumentReaderError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:15ProximityReader0aB9DiscoveryC12ContentErrorO	swift.property	helpAnchor	ProximityReaderDiscovery.ContentError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:15ProximityReader014MobileDocumentB5ErrorO	swift.property	failureReason	MobileDocumentReaderError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:15ProximityReader0aB9DiscoveryC12ContentErrorO	swift.property	failureReason	ProximityReaderDiscovery.ContentError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:15ProximityReader0aB9DiscoveryC12ContentErrorO	swift.property	errorDescription	ProximityReaderDiscovery.ContentError.errorDescription	var errorDescription: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:15ProximityReader014MobileDocumentB5ErrorO	swift.property	recoverySuggestion	MobileDocumentReaderError.recoverySuggestion	var recoverySuggestion: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:15ProximityReader0aB9DiscoveryC12ContentErrorO	swift.property	recoverySuggestion	ProximityReaderDiscovery.ContentError.recoverySuggestion	var recoverySuggestion: String? { get }
s:15ProximityReader011PaymentCardB0C	swift.class	PaymentCardReader	PaymentCardReader	class PaymentCardReader
s:15ProximityReader011PaymentCardB0C05fetchcdB5StoreAA0cdbF0VyKF	swift.method	fetchPaymentCardReaderStore()	PaymentCardReader.fetchPaymentCardReaderStore()	func fetchPaymentCardReaderStore() throws -> PaymentCardReaderStore
s:15ProximityReader011PaymentCardB0C11UpdateEventO	swift.enum	PaymentCardReader.UpdateEvent	PaymentCardReader.UpdateEvent	enum UpdateEvent
s:15ProximityReader011PaymentCardB0C11UpdateEventO4nameSSvp	swift.property	name	PaymentCardReader.UpdateEvent.name	var name: String { get }
s:15ProximityReader011PaymentCardB0C11UpdateEventO8notReadyyA2EmF	swift.enum.case	PaymentCardReader.UpdateEvent.notReady	PaymentCardReader.UpdateEvent.notReady	case notReady
s:15ProximityReader011PaymentCardB0C11UpdateEventO8progressyAESicAEmF	swift.enum.case	PaymentCardReader.UpdateEvent.progress(_:)	PaymentCardReader.UpdateEvent.progress(_:)	case progress(Int)
s:15ProximityReader011PaymentCardB0C11isSupportedSbvpZ	swift.type.property	isSupported	PaymentCardReader.isSupported	static let isSupported: Bool
s:15ProximityReader011PaymentCardB0C11linkAccount5usingyAC5TokenV_tYaKF	swift.method	linkAccount(using:)	PaymentCardReader.linkAccount(using:)	func linkAccount(using token: PaymentCardReader.Token) async throws
s:15ProximityReader011PaymentCardB0C13relinkAccount5usingyAC5TokenV_tYaKF	swift.method	relinkAccount(using:)	PaymentCardReader.relinkAccount(using:)	func relinkAccount(using token: PaymentCardReader.Token) async throws
s:15ProximityReader011PaymentCardB0C15isAccountLinked5usingSbAC5TokenV_tYaKF	swift.method	isAccountLinked(using:)	PaymentCardReader.isAccountLinked(using:)	func isAccountLinked(using token: PaymentCardReader.Token) async throws -> Bool
s:15ProximityReader011PaymentCardB0C16readerIdentifierSSvp	swift.property	readerIdentifier	PaymentCardReader.readerIdentifier	var readerIdentifier: String { get async throws }
s:15ProximityReader011PaymentCardB0C22prepareStoreAndForwardAA0fghcdB7SessionCyYaKF	swift.method	prepareStoreAndForward()	PaymentCardReader.prepareStoreAndForward()	func prepareStoreAndForward() async throws -> StoreAndForwardPaymentCardReaderSession
s:15ProximityReader011PaymentCardB0C2idSSvp	swift.property	id	PaymentCardReader.id	final let id: String
s:15ProximityReader011PaymentCardB0C5EventO	swift.enum	PaymentCardReader.Event	PaymentCardReader.Event	enum Event
