precise	status	evidence	notes
c:@E@EKAlarmProximity	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmProximity@EKAlarmProximityEnter	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmProximity@EKAlarmProximityLeave	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmProximity@EKAlarmProximityNone	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmType	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmType@EKAlarmTypeAudio	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmType@EKAlarmTypeDisplay	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmType@EKAlarmTypeEmail	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAlarmType@EKAlarmTypeProcedure	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusAuthorized	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusDenied	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusFullAccess	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusNotDetermined	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusRestricted	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKAuthorizationStatus@EKAuthorizationStatusWriteOnly	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKCalendarEventAvailabilityMask	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKCalendarEventAvailabilityMask@EKCalendarEventAvailabilityBusy	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKCalendarEventAvailabilityMask@EKCalendarEventAvailabilityFree	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKCalendarEventAvailabilityMask@EKCalendarEventAvailabilityTentative	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
c:@E@EKCalendarEventAvailabilityMask@EKCalendarEventAvailabilityUnavailable	implemented	tests/agent/EventKitRuntime.swift	exercised by EventKitRuntime
