precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@MIDICICategoryOptions	swift.struct	["MIDICICategoryOptions"]	unmatched	none	0	0		[]
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProcessInquirySupported	swift.type.property	["MIDICICategoryOptions","processInquirySupported"]	unmatched	none	0	0		[]
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProfileConfigurationSupported	swift.type.property	["MIDICICategoryOptions","profileConfigurationSupported"]	unmatched	none	0	0		[]
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsPropertyExchangeSupported	swift.type.property	["MIDICICategoryOptions","propertyExchangeSupported"]	unmatched	none	0	0		[]
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProtocolNegotiation	swift.type.property	["MIDICICategoryOptions","protocolNegotiation"]	unmatched	none	0	0		[]
c:@E@MIDICIDeviceType	swift.enum	["MIDICIDeviceType"]	unmatched	none	0	0		[]
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeLegacyMIDI1	swift.enum.case	["MIDICIDeviceType","legacyMIDI1"]	unmatched	none	0	0		[]
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeUSBMIDI	swift.enum.case	["MIDICIDeviceType","usbMIDI"]	unmatched	none	0	0		[]
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeUnknown	swift.enum.case	["MIDICIDeviceType","unknown"]	unmatched	none	0	0		[]
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeVirtual	swift.enum.case	["MIDICIDeviceType","virtual"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType	swift.enum	["MIDICIManagementMessageType"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeDiscovery	swift.enum.case	["MIDICIManagementMessageType","discovery"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeInquiryEndpointInformation	swift.enum.case	["MIDICIManagementMessageType","inquiryEndpointInformation"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeInvalidateMUID	swift.enum.case	["MIDICIManagementMessageType","invalidateMUID"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeMIDICIACK	swift.enum.case	["MIDICIManagementMessageType","midiCIACK"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeMIDICINAK	swift.enum.case	["MIDICIManagementMessageType","midiNAK"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeReplyToDiscovery	swift.enum.case	["MIDICIManagementMessageType","replyToDiscovery"]	unmatched	none	0	0		[]
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeReplyToEndpointInformation	swift.enum.case	["MIDICIManagementMessageType","replyToEndpointInformation"]	unmatched	none	0	0		[]
c:@E@MIDICIProcessInquiryMessageType	swift.enum	["MIDICIProcessInquiryMessageType"]	unmatched	none	0	0		[]
c:@E@MIDICIProcessInquiryMessageType@kMIDICIProcessInquiryMessageTypeEndOfMIDIMessageReport	swift.enum.case	["MIDICIProcessInquiryMessageType","endOfMIDIMessageReport"]	unmatched	none	0	0		[]
c:@E@MIDICIProcessInquiryMessageType@kMIDICIProcessInquiryMessageTypeInquiryMIDIMessageReport	swift.enum.case	["MIDICIProcessInquiryMessageType","inquiryMIDIMessageReport"]	unmatched	none	0	0		[]
c:@E@MIDICIProcessInquiryMessageType@kMIDICIProcessInquiryMessageTypeInquiryProcessInquiryCapabilities	swift.enum.case	["MIDICIProcessInquiryMessageType","inquiryProcessInquiryCapabilities"]	unmatched	none	0	0		[]
